AAA, Analytic and Advisory Activities,WB intranet
AAC, Account Assignment Category,WB intranet
ABC, Activity Based Costing,WB intranet
ABCDE, Annual Bank Conference on Development Economics,WB intranet
ABCDQ, Actions on Bunching Commitments Disbursements and Quality,WB intranet
ACGF, Africa Catalytic Growth Fund,WB intranet
ACS, Activity Completion Summary,WB intranet
ACS, Administrative and Client Support,WB intranet
ACS, Association of Caribbean States,WB intranet
AD, Alzheimer Disease,WB intranet
AD&D, Accidental Death and Dismemberment,WB intranet
ADB, Asian Development Bank,WB intranet
ADDO, Accredited Drug Dispensing Outlets,WB intranet
ADF, African Development Fund,WB intranet
ADI, Africa Development Indicators,WB intranet
ADM, Accountability and Decision Making,WB intranet
AED, Automated External Defibrillator,WB intranet
AEM, Adobe Experience Manager,WB intranet
AF, Adaptation Fund,WB intranet
AfDB, African Development Bank,WB intranet
AFR, Sub-Saharan Africa,WB intranet
AFRCC, Africa Climate Change Program,WB intranet
AGE, Applied General Equilibrium,WB intranet
AgGP, Agriculture Global Practice,WB intranet
AI, Access to Information (World Bank Policy),WB intranet
AICD, Africa Infrastructure Country Diagnostic,WB intranet
AIDS, Acquired Immune Deficiency Syndrome,WB intranet
AIMM, Anticipated Impact Measurement and Monitoring,WB intranet
AIN, Activity Initiation Note,WB intranet
AIP, Annual Three-Year Investment Plan,WB intranet
AIP, Access to Information Policy (IFC),WB intranet
AIS, Activity Initiation Summary,WB intranet
AMC, Asset Management Company,WB intranet
AMIS, Agricultural Market Information System,WB intranet
AML, Anti-Money Laundering,WB intranet
AML/CFT, Anti-Money Laundering and Combating the Financing of Terrorism,WB intranet
AMS, Administrative Manual Statement,WB intranet
AMSCO, African Management Services Company,WB intranet
ANDEAN, Andean Group,WB intranet
ANM, Auxiliary Nurse Midwife,WB intranet
APDF, Africa Project Development Facility,WB intranet
APEC, Asia Pacific Economic Cooperation,WB intranet
APL, Adaptable Program Loan,WB intranet
APM, Accredited Practice Manager,WB intranet
APS, Accredited Procurement Specialist,WB intranet
APTA, Asia-Pacific Trade Agreement,WB intranet
ARAG, AIDS Regional Advisory Group for the Eastern Mediterranean,WB intranet
ART, Antiretroviral Therapy ,WB intranet
ARTF, Afghanistan Reconstruction Trust Fund,WB intranet
ASA, Advisory Services and Analytics,WB intranet
ASEAN, Association of Southeast Asian Nations,WB intranet
ASPIRE, Atlas of Social Protection with Indicators on Resilience and Equity,WB intranet
ASPP, Sahel Adaptive Social Protection Program,WB intranet
ASYCUDA, Automated System for Customs Data,WB intranet
ATP, Affordability to Pay,WB intranet
AU, African Union,WB intranet
AUS, Activity Update Summary,WB intranet
AWEI, Arab World Education Performance Indicators,WB intranet
AWS, Alternative Work Schedule,WB intranet
BANGKOK, Bangkok Agreement,WB intranet
BBL, Brown Bag Lunch,WB intranet
BCBS, The Basel Committee on Banking Supervision,WB intranet
BCC, Behavior Change Communication,WB intranet
BCP, Basel Core Principles,WB intranet
BEE, Business Enabling Environment,WB intranet
BEEPS, Business Environment and Enterprise Performance Survey ,WB intranet
BETF, Bank-Executed Trust Fund,WB intranet
BI, Business Intelligence,WB intranet
BID, Inter-American Development Bank,WB intranet
BIOCFT, Biocarbon Technical Assistance Trust Fund,WB intranet
BIS, Bank for International Settlements,WB intranet
BMS, Bridge Management Systems,WB intranet
BOP, Balance of Payments,WB intranet
BOP, Bottom of the Pyramid,WB intranet
BOS, Board Operations System,WB intranet
BP, Bank Procedure,WB intranet
BPC, SAP BusinessObjects Planning and Consolidation,WB intranet
BPO, Business Process Outsourcing,WB intranet
BRIC, Brazil the Russian Federation India and China,WB intranet
BRT, Bus Rapid Transit,WB intranet
BTO, Back-to-Office Report,WB intranet
C4C, Connect4Climate,WB intranet
CAE, Country Assistance Evaluation,WB intranet
CAFEF, Conflict Affect and Fragile Economies Facility,WB intranet
CAN, Andean Community,WB intranet
CAO, Chief Administrative Officer,WB intranet
CAO, Compliance Advisor Ombudsman,WB intranet
CAPE, Climate Action Peer Exchange,WB intranet
CAR, Capital Adequacy Ratio,WB intranet
CARCIP, Caribbean Regional Communications Infrastructure Program ,WB intranet
CARICOM, Caribbean Community and Common Market,WB intranet
CAS, Country Assistance Strategy,WB intranet
CatDDO, Catastrophe Risk Deferred Drawdown Option,WB intranet
CAWI, Caribbean Association of World Bank and IMF Staff,WB intranet
CBA, Community-Based Adaptation,WB intranet
CB-CCT, Community-Based Conditional Cash Transfer,WB intranet
CBIT, Capacity Building Initiative for Transparency,WB intranet
CBO, Community-Based Organization,WB intranet
CCA, Climate Change Adaptation,WB intranet
CCC, Community Connections Campaign,WB intranet
CCF, Critical Commodities Finance,WB intranet
CCFP, Critical Commodities Finance Program,WB intranet
CCKP, Climate Change Knowledge Portal,WB intranet
CCS, Carbon Capture and Storage,WB intranet
CCSA, Cross-Cutting Solutions Area,WB intranet
CCT, Conditional Cash Transfers,WB intranet
CCUS, Carbon Capture Utilization and Storage,WB intranet
CD, Country Director,WB intranet
CDC, Centers for Disease Control and Prevention,WB intranet
CDCM, Country Director/Country Manager,WB intranet
CDD, Community-Driven Development,WB intranet
CDR, Corporate Debt Restructuring,WB intranet
CEA, Country Environmental Analysis,WB intranet
CEFTA, Central European Free Trade Area,WB intranet
CEM, Country Economic Memorandum,WB intranet
CEMAC, Economic and Monetary Community of Central Africa,WB intranet
CEN, Country Engagement Note,WB intranet
CEPI, Coalition Epidemic Preparedness Innovations,WB intranet
CEQ, Commitment to Equity,WB intranet
CERCs, Contingent Emergency Response Component,WB intranet
CFA, Country Financial Accountability Assessment,WB intranet
CFC, Chlorofluorocarbon,WB intranet
CFF, Concessional Financing Facility,WB intranet
CFO, Chief Financial Officer,WB intranet
CFP, Country Financing Parameters,WB intranet
CFP, Concessional Finance and Global Partnerships,WB intranet
CGAP, Consultative Group to Assist the Poor,WB intranet
CGE, Computable General Equilibrium,WB intranet
CGIAR, Consultative Group on International Agricultural Research,WB intranet
CGS, Credit Guarantee Scheme,WB intranet
CIDA, Canadian International Development Agency,WB intranet
CIF, Cost Insurance and Freight,WB intranet
CIF, Climate Investment Funds,WB intranet
CIO, Chief Information Officer,WB intranet
CIS, Commonwealth of Independent States,WB intranet
CIWA, Cooperation in International Waters in Africa,WB intranet
CLR, Completion and Learning Review,WB intranet
CMAD, Community Managers Appreciation Day,WB intranet
CMBP, Continuation Medical Benefits Plan,WB intranet
CMC, Community Management Committee,WB intranet
CMU, Country Management Unit,WB intranet
CN, Concept Note,WB intranet
CO2e, Carbon Dioxide Equivalent,WB intranet
COA, Chart of Accounts,WB intranet
CoC, Continuum of Care,WB intranet
CODE, Committee for Development Effectiveness,WB intranet
COGAM, Committee on Governance and Executive Directors' Administrative Matters ,WB intranet
COMESA, Common Market for Eastern and Southern Africa,WB intranet
COMH, Country Office Management Handbook,WB intranet
COMSIP, Community Savings and Investment Program,WB intranet
CoP, Community of Practice,WB intranet
COPD, Chronic Obstructive Pulmonary Disease,WB intranet
COREIT, Country Office Resources and IT Portal ,WB intranet
COSD, Country Opinion Survey Data,WB intranet
CP, Country Profiles,WB intranet
CPA, Country Procurement Assessment Review,WB intranet
CPE, Country Program Evaluation,WB intranet
CPF, Country Partnership Framework,WB intranet
CPI, Consumer Price Index,WB intranet
CPIA, Country Policy and Institutional Assessment,WB intranet
CPPR, Country Portfolio Performance Review,WB intranet
CPS, Country Partnership Strategy,WB intranet
CPSD, Country Private Sector Diagnostic,WB intranet
CRBF, Carbon Results Based Finance,WB intranet
CRI, Corporate Results Indicator,WB intranet
CRS, Creditor Reporting System,WB intranet
CRW, Crisis Response Window,WB intranet
CSA, Climate Smart Agriculture,WB intranet
CSO, Civil Society Organization,WB intranet
CTD, Division of Control of Tropical Diseases,WB intranet
CTF, Clean Technology Fund,WB intranet
CU, Credit Unions,WB intranet
CWPF, China-World Bank Group Partnership Facility,WB intranet
DAC, Development Assistance Committee,WB intranet
DALY, Disability-Adjusted Life Year,WB intranet
DANIDA, Danish International Development Agency,WB intranet
DB, Doing Business,WB intranet
DCMI, Dublin Core Metadata Initiative,WB intranet
DDO, Deferred Drawdown Option,WB intranet
DDR, Disarmament Demobilization Reintegration,WB intranet
DeCODE, Delivery Challenges in Operations for Development Effectiveness,WB intranet
DEIS, Development Effectiveness Indicator System,WB intranet
DeMPA, Debt Management Performance Assessments,WB intranet
DeMPA, Debt Management Performance Assessment,WB intranet
DFI, Development Finance Institution,WB intranet
DFID, Department for International Development,WB intranet
DFSP, Donor Funded Staffing Program,WB intranet
DG, Digital Governance,WB intranet
DGF, Development Grant Facility,WB intranet
DGGF, Dutch Good Growth Fund,WB intranet
DIME, Development Impact Evaluation,WB intranet
DL, Disbursement Letter,WB intranet
DLI, Disbursement Linked Indicators,WB intranet
DOTS, Directly Observed Treatment Short Course (for Tuberculosis),WB intranet
DOTS, Development Outcome Tracking System,WB intranet
DPAD, Development Policy Actions Database,WB intranet
DPF, Development Policy Financing,WB intranet
DPL, Development Policy Loan,WB intranet
DPMS, Digital Product Management System,WB intranet
DPO, Development Policy Operation,WB intranet
DPR, Development Policy Review,WB intranet
DPR, Diversified Payment Rights,WB intranet
DPT, Diphtheria Pertussis and Tetanus (vaccine),WB intranet
DRF, Commercial Debt Reduction Facility ,WB intranet
DRFI, Disaster Risk Financing and Insurance,WB intranet
DRFIP, Disaster Risk Financing and Insurance Program,WB intranet
DRG, Diagnosis Related Groups,WB intranet
DRP, Dispute Resolution and Prevention,WB intranet
DRR, Disaster Risk Reduction,WB intranet
DRS, Debtor Reporting System,WB intranet
DSA, Debt Sustainability Analysis,WB intranet
DSF, Debt Sustainability Framework,WB intranet
DSU, Dispute Settlement Understanding,WB intranet
DUC, Dam Under Construction,WB intranet
EA, Enterprise Architecture,WB intranet
EAB, Extended Assignment Benefits,WB intranet
EAC, East African Community,WB intranet
EAEC, Eurasian Economic Community,WB intranet
EBA, Ecosystem-Based Adaptation,WB intranet
EBC, Office of Ethics and Business Conduct,WB intranet
EBRD, European Bank for Reconstruction and Development,WB intranet
ECAPDEV, Europe and Central Asia Region Capacity Development Trust Fund,WB intranet
ECB, European Central Bank,WB intranet
ECCAS, Economic Community of Central African States,WB intranet
ECD, Evaluation Capacity Development,WB intranet
ECD, Early Childhood Development,WB intranet
ECE, Early Childhood Education,WB intranet
ECLAC, Economic Commission for Latin America and the Caribbean,WB intranet
ECO, Economic Cooperation Organization,WB intranet
ECOWAS, Economic Community of West African States,WB intranet
ECRB, Enterprise Change Review Board,WB intranet
ED, Executive Director,WB intranet
EDA, Effective Development Assistance,WB intranet
EDD, Exporter Dynamics Database,WB intranet
EdStats, Education Statistics,WB intranet
EEA, European Economic Area,WB intranet
EEX, Energy and Extractives Global Practice,WB intranet
EFA, Education for All,WB intranet
EFAFTI, Education for All Fast Track Initiative,WB intranet
EFI, Equitable Growth Finance and Institutions,WB intranet
EFO, Externally Financed Output,WB intranet
EFT, Electronic Fund Transfer,WB intranet
EFTA, European Free Trade Association,WB intranet
EHSG, Environmental Health and Safety Guidelines,WB intranet
EIF, Enhanced Integrated Framework,WB intranet
EITI, Extractive Industries Transparency Initiative,WB intranet
EKE, Education and the Knowledge Economy,WB intranet
ELA, Excellence in Leadership Award,WB intranet
ELP, Early Learning Partnership,WB intranet
EMBLAS, Environmental Monitoring of the Black Sea,WB intranet
EMFTA, Euro-Mediterranean Free Trade Area,WB intranet
EMIS, Education Management Information Systems,WB intranet
EMR, Electronic Medical Records,WB intranet
EMRO, Eastern Mediterranean Regional Office,WB intranet
EMS, European Monetary System,WB intranet
EMS, Emergency Medical Services,WB intranet
EMU, European Monetary Union,WB intranet
ENR, Environment and Natural Resources Global Practice,WB intranet
EPI, Expanded Program on Immunization,WB intranet
EPR, Extended Producer Responsibility,WB intranet
ERR, Economic Rate of Return,WB intranet
ERR, Employee Reimbursement Request,WB intranet
ERRTF, Ebola Recovery and Reconstruction Trust Fund,WB intranet
ES, Enterprise Surveys,WB intranet
ESA, Environmental and Social Assessment,WB intranet
ESAF, Enhanced Structural Adjustment Facility,WB intranet
ESCAP, Economic and Social Commission for Asia and the Pacific,WB intranet
ESCP, Environmental and Social Commitment Plan,WB intranet
ESF, Environmental and Social Framework,WB intranet
ESMAP, Energy Sector Management Assistance Programme,WB intranet
ESMS, Environmental and Social Management System,WB intranet
ESRS, Environmental and Social Review Summary,WB intranet
ESSRP, Emergency Services and Social Resilience Project,WB intranet
ESSs, Environmental and Social Standard,WB intranet
ESW, Economic and Sector Work,WB intranet
EU, European Union,WB intranet
EVAD, Export Value Added Database,WB intranet
EXPY, Sophistication of Exports,WB intranet
F&M, Finance and Markets Global Practice,WB intranet
FAO, Food and Agriculture Organization,WB intranet
FAQ, Frequently Asked Question,WB intranet
FARA, Forum for Agricultural Research in Africa,WB intranet
FASTRAC, Facility for Advisory Support for Transition 